subject	model_label	fit_response	smoothed	spherical_noise	many_samples	wide		range	n	mean_E	mean_error	var_E	mean_abs_error
30	31	False	True	True	False	False	20	wide	14.0	14.273818	0.2738180179595947	0.5159735	0.5089914474487305
30	31	False	True	True	False	False	21	wide	15.0	15.344478	0.3444773902893066	0.66154885	0.6572069034576417
30	31	False	True	True	False	False	22	wide	16.0	16.308386	0.30838583278656	0.70156276	0.681293625831604
30	31	False	True	True	False	False	23	wide	17.0	17.020903	0.0209013729095459	0.720946	0.6480948009490967
30	31	False	True	True	False	False	24	wide	18.0	17.799013	-0.2009865236282348	0.81501335	0.7198729181289673
30	31	False	True	True	False	False	25	wide	19.0	18.745062	-0.2549368276596069	0.8145672	0.7270140714645386
30	31	False	True	True	False	False	26	wide	20.0	19.81907	-0.1809288816452026	0.7501012	0.6504987859725953
30	31	False	True	True	False	False	27	wide	21.0	20.866398	-0.133601053237915	0.60842484	0.563710657119751
30	31	False	True	True	False	False	28	wide	22.0	21.881117	-0.1188829612731933	0.4424705	0.4650932159423828
30	31	False	True	True	False	False	29	wide	23.0	22.940645	-0.0593559246063232	0.2828895	0.3859783535003662
30	31	False	True	True	False	False	30	wide	24.0	23.865887	-0.1341137981414795	0.28951165	0.3457755222320556
30	31	False	True	True	False	False	31	wide	25.0	24.659958	-0.3400435676574707	0.14102627	0.3400435752868652
30	31	False	True	True	False	True	0	narrow	10.0	10.028854	0.0288549165725708	0.016810117	0.028854941368103
30	31	False	True	True	False	True	1	narrow	11.0	11.121969	0.1219688787460327	0.17226145	0.1447127466201782
30	31	False	True	True	False	True	2	narrow	12.0	12.286273	0.2862729787826538	0.3043708	0.4003789339065551
30	31	False	True	True	False	True	3	narrow	13.0	13.170462	0.1704619140625	0.2801906	0.4184346351623535
30	31	False	True	True	False	True	4	narrow	14.0	13.839837	-0.1601629886627197	0.35597074	0.4680232696533203
30	31	False	True	True	False	True	5	narrow	15.0	14.814283	-0.1857172145843506	0.34691495	0.4248268356323242
30	31	False	True	True	False	True	6	narrow	16.0	15.8983	-0.1017005271911621	0.20595787	0.2786394386291504
30	31	False	True	True	False	True	7	narrow	17.0	16.926697	-0.0733025875091552	0.1434518	0.2028190975189209
30	31	False	True	True	False	True	8	narrow	18.0	17.980474	-0.0195248565673828	0.080237925	0.1410822219848632
30	31	False	True	True	False	True	9	narrow	19.0	18.973013	-0.0269866828918457	0.09944609	0.1223017768859863
30	31	False	True	True	False	True	10	narrow	20.0	19.997566	-0.0024330406188964	0.050420273	0.0952097930908203
30	31	False	True	True	False	True	11	narrow	21.0	21.005043	0.0050432262420654	0.053720832	0.0951441745758056
30	31	False	True	True	False	True	12	narrow	22.0	21.994446	-0.0055538463592529	0.041275185	0.0862502307891845
30	31	False	True	True	False	True	13	narrow	23.0	23.004185	0.0041851463317871	0.055715572	0.0980391845703125
30	31	False	True	True	False	True	14	narrow	24.0	24.015305	0.0153045902252197	0.04917023	0.0909249897003173
30	31	False	True	True	False	True	15	narrow	25.0	24.994219	-0.0057804565429687	0.04981187	0.09800923538208
30	31	False	True	True	False	True	16	narrow	26.0	26.001654	0.0016542034149169	0.051045362	0.1014327983856201
30	31	False	True	True	False	True	17	narrow	27.0	27.01612	0.0161201496124267	0.07444073	0.1303377437591552
30	31	False	True	True	False	True	18	narrow	28.0	28.012472	0.0124718704223632	0.06849444	0.1276645317077636
30	31	False	True	True	False	True	19	narrow	29.0	29.02244	0.0224396896362304	0.082264565	0.1444009323120117
30	31	False	True	True	False	True	20	narrow	30.0	30.018854	0.0188542747497558	0.09928285	0.1715357704162597
30	31	False	True	True	False	True	21	narrow	31.0	31.00942	0.0094201221466064	0.09109768	0.1673974742889404
30	31	False	True	True	False	True	22	narrow	32.0	32.016525	0.0165240497589111	0.121694565	0.2011938991546631
30	31	False	True	True	False	True	23	narrow	33.0	33.016636	0.016636474609375	0.13569587	0.2193722305297851
30	31	False	True	True	False	True	24	narrow	34.0	34.021137	0.0211358528137207	0.15269782	0.2404078330993652
30	31	False	True	True	False	True	25	narrow	35.0	35.008682	0.0086853904724121	0.17403688	0.268642276763916
30	31	False	True	True	False	True	26	narrow	36.0	36.022762	0.0227623329162597	0.16771872	0.2704921150207519
30	31	False	True	True	False	True	27	narrow	37.0	37.009727	0.009725284576416	0.18545839	0.2898563957214355
30	31	False	True	True	False	True	28	narrow	38.0	37.998432	-0.0015661354064941	0.21729743	0.325614933013916
30	31	False	True	True	False	True	29	narrow	39.0	38.945045	-0.0549523162841796	0.16493765	0.2689970550537109
30	31	False	True	True	False	True	30	narrow	40.0	39.66565	-0.3343502388000488	0.14138445	0.3343502388000488
30	31	False	True	True	False	True	31	wide	10.0	10.024139	0.0241393013000488	0.011940449	0.0241393241882324
30	31	False	True	True	False	True	32	wide	11.0	11.040549	0.0405490980148315	0.044184744	0.0579206762313842
30	31	False	True	True	False	True	33	wide	12.0	12.089137	0.0891367349624633	0.41150227	0.1594541597366333
30	31	False	True	True	False	True	34	wide	13.0	13.15563	0.1556295757293701	0.33939448	0.3115894584655762
30	31	False	True	True	False	True	35	wide	14.0	14.263347	0.2633465881347656	0.4708436	0.4736983833312988
30	31	False	True	True	False	True	36	wide	15.0	15.30034	0.3003398628234863	0.6505393	0.6377089500427247
30	31	False	True	True	False	True	37	wide	16.0	16.288685	0.2886853141784668	0.71859103	0.6869713706970215
30	31	False	True	True	False	True	38	wide	17.0	17.025724	0.0257250566482543	0.6820451	0.6529466047286987
30	31	False	True	True	False	True	39	wide	18.0	17.854874	-0.1451269845962524	0.8547091	0.7222673082351685
30	31	False	True	True	False	True	40	wide	19.0	18.792	-0.2079994583129882	0.80713415	0.6959098892211915
30	31	False	True	True	False	True	41	wide	20.0	19.842367	-0.1576336584091186	0.7557582	0.6498642263412475
30	31	False	True	True	False	True	42	wide	21.0	20.848654	-0.1513450870513916	0.585888	0.5608696804046631
30	31	False	True	True	False	True	43	wide	22.0	21.896301	-0.1036985530853271	0.4750691	0.5043851718902588
30	31	False	True	True	False	True	44	wide	23.0	22.930666	-0.0693330783843994	0.35852823	0.4342244396209717
30	31	False	True	True	False	True	45	wide	24.0	23.993238	-0.0067607746124267	0.3464326	0.4088939456939697
30	31	False	True	True	False	True	46	wide	25.0	24.95795	-0.0420494976043701	0.27793694	0.3760671710968017
30	31	False	True	True	False	True	47	wide	26.0	26.01175	0.011750581741333	0.26290154	0.3616265239715576
30	31	False	True	True	False	True	48	wide	27.0	27.024418	0.0244173507690429	0.25690633	0.3480686454772949
30	31	False	True	True	False	True	49	wide	28.0	28.00804	0.0080399646759033	0.24226868	0.3508457584381103
30	31	False	True	True	False	True	50	wide	29.0	28.997368	-0.0026330318450927	0.24789548	0.3552642230987549
30	31	False	True	True	False	True	51	wide	30.0	30.029942	0.0299407768249511	0.2671182	0.3462401618957519
30	31	False	True	True	False	True	52	wide	31.0	30.991117	-0.0088837375640869	0.2244138	0.3361827716827392
30	31	False	True	True	False	True	53	wide	32.0	31.998196	-0.0018042812347412	0.25981474	0.3510627498626709
30	31	False	True	True	False	True	54	wide	33.0	33.013424	0.0134269828796386	0.2555662	0.3569121894836425
30	31	False	True	True	False	True	55	wide	34.0	34.01854	0.0185408706665039	0.24772121	0.3598397903442383
30	31	False	True	True	False	True	56	wide	35.0	35.005436	0.0054368057250976	0.26844496	0.3740272521972656
30	31	False	True	True	False	True	57	wide	36.0	36.004826	0.0048237228393554	0.28482875	0.3917711639404297
30	31	False	True	True	False	True	58	wide	37.0	37.023254	0.0232523460388183	0.26603255	0.3692066383361816
30	31	False	True	True	False	True	59	wide	38.0	37.98605	-0.0139473342895507	0.26842818	0.3892854232788086
30	31	False	True	True	False	True	60	wide	39.0	38.90167	-0.0983323745727539	0.2034911	0.327625747680664
30	31	False	True	True	False	True	61	wide	40.0	39.623856	-0.376144645690918	0.14824583	0.376144645690918
30	31	False	True	True	True	False	0	narrow	10.0	10.042526	0.0425264289855957	0.059588708	0.0425264454841613
30	31	False	True	True	True	False	1	narrow	11.0	11.118728	0.1187271986961364	0.1435547	0.142831775188446
30	31	False	True	True	True	False	2	narrow	12.0	12.290028	0.2900273740768432	0.29441258	0.4018882857322693
30	31	False	True	True	True	False	3	narrow	13.0	13.170284	0.170285041809082	0.3069998	0.4386685667037964
30	31	False	True	True	True	False	4	narrow	14.0	13.86945	-0.1305493591785431	0.33041972	0.4543899775028229
30	31	False	True	True	True	False	5	narrow	15.0	14.788436	-0.2115641312122345	0.35271892	0.4437091152667999
30	31	False	True	True	True	False	6	narrow	16.0	15.888303	-0.1116969605445861	0.25012758	0.2968079260826111
30	31	False	True	True	True	False	7	narrow	17.0	16.948307	-0.0516918265819549	0.1422009	0.1921117682933807
30	31	False	True	True	True	False	8	narrow	18.0	17.97975	-0.020249779844284	0.09366555	0.1424884721279144
30	31	False	True	True	True	False	9	narrow	19.0	18.989359	-0.010641208076477	0.06621781	0.1140020240783691
30	31	False	True	True	True	False	10	narrow	20.0	19.995829	-0.0041712794303894	0.056529548	0.1014184098243713
30	31	False	True	True	True	False	11	narrow	21.0	20.993643	-0.0063559915542602	0.052866906	0.0949975633621215
30	31	False	True	True	True	False	12	narrow	22.0	22.001198	0.0011975649833679	0.050035026	0.091002686214447
30	31	False	True	True	True	False	13	narrow	23.0	22.99991	-8.964300155639649e-05	0.049063206	0.0911625468254089
30	31	False	True	True	True	False	14	narrow	24.0	23.985	-0.0150001552581787	0.04079011	0.080610814666748
30	31	False	True	True	True	False	15	narrow	25.0	24.925064	-0.0749363918304443	0.037569065	0.0749365564346313
30	31	False	True	True	True	False	16	wide	10.0	10.02729	0.0272907308101654	0.016707348	0.0272907488346099
30	31	False	True	True	True	False	17	wide	11.0	11.036782	0.0367817671775817	0.060569696	0.0577657886505127
30	31	False	True	True	True	False	18	wide	12.0	12.068772	0.0687718256473541	0.12663579	0.1461559985637665
30	31	False	True	True	True	False	19	wide	13.0	13.149711	0.1497101755142212	0.30497047	0.3008015332221985
30	31	False	True	True	True	False	20	wide	14.0	14.277461	0.2774610667705536	0.54564464	0.5165795580387116
30	31	False	True	True	True	False	21	wide	15.0	15.360097	0.3600971279621124	0.7181276	0.6727629580020904
30	31	False	True	True	True	False	22	wide	16.0	16.266096	0.2660962802886963	0.72525585	0.6752897256851196
30	31	False	True	True	True	False	23	wide	17.0	17.027834	0.0278344486236572	0.7656618	0.6738217163085938
30	31	False	True	True	True	False	24	wide	18.0	17.822206	-0.1777944856643676	0.82085276	0.7118863346099854
30	31	False	True	True	True	False	25	wide	19.0	18.7707	-0.229299891757965	0.8391947	0.7121498190879821
30	31	False	True	True	True	False	26	wide	20.0	19.804749	-0.1952522110462188	0.73453754	0.642291072511673
30	31	False	True	True	True	False	27	wide	21.0	20.881416	-0.1185828419685363	0.61457443	0.5585412632942199
30	31	False	True	True	True	False	28	wide	22.0	21.912683	-0.0873171838760376	0.48367023	0.490825291442871
30	31	False	True	True	True	False	29	wide	23.0	22.922335	-0.0776658529281616	0.3901384	0.4287462032318115
30	31	False	True	True	True	False	30	wide	24.0	23.862782	-0.1372187813282012	0.24360217	0.3468241629123688
30	31	False	True	True	True	False	31	wide	25.0	24.659565	-0.3404346465110778	0.16878603	0.3404346472740173
30	31	False	True	True	True	True	0	narrow	10.0	10.040105	0.0401044036865234	0.05617063	0.0401044208526611
30	31	False	True	True	True	True	1	narrow	11.0	11.1215515	0.1215519162654876	0.15960492	0.1451079174518585
30	31	False	True	True	True	True	2	narrow	12.0	12.286437	0.2864366811275482	0.30799052	0.4037579633235931
30	31	False	True	True	True	True	3	narrow	13.0	13.172989	0.1729895910263061	0.2987444	0.4351198795318604
30	31	False	True	True	True	True	4	narrow	14.0	13.873637	-0.126362178659439	0.32847127	0.4531137911319732
30	31	False	True	True	True	True	5	narrow	15.0	14.785081	-0.2149184585571289	0.36404547	0.4509757865905762
30	31	False	True	True	True	True	6	narrow	16.0	15.886418	-0.1135809918403625	0.24551602	0.2960597764015197
30	31	False	True	True	True	True	7	narrow	17.0	16.955273	-0.044727514219284	0.13928486	0.1942078990459442
30	31	False	True	True	True	True	8	narrow	18.0	17.97934	-0.020661308813095	0.09555278	0.1396587750911712
30	31	False	True	True	True	True	9	narrow	19.0	18.98665	-0.0133503591537475	0.067822084	0.114649686050415
30	31	False	True	True	True	True	10	narrow	20.0	19.996376	-0.003623257446289	0.055548962	0.0997835218429565
30	31	False	True	True	True	True	11	narrow	21.0	21.000967	0.0009669128417968	0.053101487	0.0958332729339599
30	31	False	True	True	True	True	12	narrow	22.0	22.001328	0.0013274478912353	0.058881484	0.0941361692428588
30	31	False	True	True	True	True	13	narrow	23.0	23.002298	0.002298976612091	0.051075354	0.0933909619331359
30	31	False	True	True	True	True	14	narrow	24.0	24.003862	0.0038632265090942	0.054321755	0.0973284811019897
30	31	False	True	True	True	True	15	narrow	25.0	25.005	0.0049980380058288	0.058158718	0.1044325409889221
30	31	False	True	True	True	True	16	narrow	26.0	26.008024	0.008024314880371	0.06005457	0.1094705728530883
30	31	False	True	True	True	True	17	narrow	27.0	27.003828	0.0038276353836059	0.06663553	0.1203542692184448
30	31	False	True	True	True	True	18	narrow	28.0	28.009987	0.009987744140625	0.07550342	0.1341944831848144
30	31	False	True	True	True	True	19	narrow	29.0	29.01187	0.0118691309928894	0.08464455	0.1484290524482727
30	31	False	True	True	True	True	20	narrow	30.0	30.008797	0.0087954372406005	0.092157744	0.1593912347793579
30	31	False	True	True	True	True	21	narrow	31.0	31.010574	0.010575617980957	0.103185885	0.1765850625991821
30	31	False	True	True	True	True	22	narrow	32.0	32.012623	0.0126223217964172	0.11383639	0.1941009181022644
30	31	False	True	True	True	True	23	narrow	33.0	33.012363	0.0123623223304748	0.12722078	0.2118205760002136
30	31	False	True	True	True	True	24	narrow	34.0	34.018604	0.0186018929481506	0.15001044	0.239543648815155
30	31	False	True	True	True	True	25	narrow	35.0	35.011173	0.0111727897644042	0.16716948	0.2613076633453369
30	31	False	True	True	True	True	26	narrow	36.0	36.024517	0.0245186588287353	0.18206854	0.2813174465179443
30	31	False	True	True	True	True	27	narrow	37.0	37.0167	0.0167012231826782	0.19678447	0.3026147638320923
30	31	False	True	True	True	True	28	narrow	38.0	38.00471	0.0047117712020874	0.20125382	0.3172100759506225
30	31	False	True	True	True	True	29	narrow	39.0	38.927933	-0.0720653762817382	0.16795431	0.2860609279632568
30	31	False	True	True	True	True	30	narrow	40.0	39.696594	-0.3034052494049072	0.11815936	0.3034052509307861
30	31	False	True	True	True	True	31	wide	10.0	10.028337	0.0283364739418029	0.04994241	0.0283364922523498
30	31	False	True	True	True	True	32	wide	11.0	11.033098	0.033098558807373	0.039731972	0.0557143119812011
30	31	False	True	True	True	True	33	wide	12.0	12.067969	0.0679699156761169	0.12294978	0.1450268770217895
30	31	False	True	True	True	True	34	wide	13.0	13.157139	0.1571384881019592	0.3514515	0.307241597366333
30	31	False	True	True	True	True	35	wide	14.0	14.280089	0.2800895320415497	0.55971545	0.5180348106861115
30	31	False	True	True	True	True	36	wide	15.0	15.361191	0.3611911343574523	0.7086189	0.672011596107483
30	31	False	True	True	True	True	37	wide	16.0	16.259039	0.259039546585083	0.7294765	0.6794043098449707
30	31	False	True	True	True	True	38	wide	17.0	17.0278	0.0278003229141235	0.75133216	0.6695557704925537
30	31	False	True	True	True	True	39	wide	18.0	17.832878	-0.1671224487304687	0.8033595	0.7080565214157104
30	31	False	True	True	True	True	40	wide	19.0	18.763418	-0.2365819717407226	0.84678894	0.716448950958252
30	31	False	True	True	True	True	41	wide	20.0	19.813421	-0.1865781076908111	0.757883	0.6449951481342315
30	31	False	True	True	True	True	42	wide	21.0	20.867666	-0.1323321788787841	0.6153337	0.5562203067779541
30	31	False	True	True	True	True	43	wide	22.0	21.917095	-0.082905270242691	0.47374755	0.4890969381809235
30	31	False	True	True	True	True	44	wide	23.0	22.949535	-0.050463747549057	0.39387128	0.445545335149765
30	31	False	True	True	True	True	45	wide	24.0	23.96721	-0.0327889709472656	0.32659173	0.4019681446075439
30	31	False	True	True	True	True	46	wide	25.0	24.981705	-0.0182948217391967	0.29609016	0.3831060344696045
30	31	False	True	True	True	True	47	wide	26.0	25.992538	-0.0074627754211425	0.26403254	0.364158966255188
30	31	False	True	True	True	True	48	wide	27.0	26.988632	-0.0113683289051055	0.26784238	0.3601864891529083
30	31	False	True	True	True	True	49	wide	28.0	27.987434	-0.0125661294937133	0.24905312	0.3486462114334106
30	31	False	True	True	True	True	50	wide	29.0	29.000494	0.0004928131103515	0.24706702	0.3489613418579101
30	31	False	True	True	True	True	51	wide	30.0	29.998203	-0.0017963570594787	0.25106215	0.3499040949821472
30	31	False	True	True	True	True	52	wide	31.0	31.000925	0.0009247630119323	0.25019288	0.3470350016593933
30	31	False	True	True	True	True	53	wide	32.0	32.008224	0.0082252983093261	0.24419141	0.3493042224884033
30	31	False	True	True	True	True	54	wide	33.0	33.0025	0.002496409034729	0.254047	0.3569588026046753
30	31	False	True	True	True	True	55	wide	34.0	34.01053	0.0105276142120361	0.2608437	0.3628678607940674
30	31	False	True	True	True	True	56	wide	35.0	35.011658	0.0116576196670532	0.27005014	0.3715609376907348
